City,Suburb,"Sales
4Q 2019","Median
4Q 2019","Sales
4Q 2020","Median
4Q 2020","Median
Change"
ADELAIDE HILLS,UPPER STURT,4,"507,500",3,"680,000",33.99%
ADELAIDE HILLS,URAIDLA,2,"538,500",3,"585,000",8.64%
ADELAIDE HILLS,WATERFALL GULLY,,,,,
ADELAIDE HILLS,WOODFORDE,5,"727,500",3,"497,000",-31.68%
BURNSIDE,AULDANA,5,"955,000",2,"1,072,500",12.30%
BURNSIDE,BEAUMONT,9,"1,140,000",15,"1,150,000",0.88%
BURNSIDE,BEULAH PARK,4,"695,030",6,"858,500",23.52%
BURNSIDE,BURNSIDE,14,"870,000",13,"924,000",6.21%
BURNSIDE,DULWICH,2,"885,000",3,"1,750,000",97.74%
BURNSIDE,EASTWOOD,2,"823,500",1,"960,000",16.58%
BURNSIDE,ERINDALE,6,"1,180,000",2,"1,122,500",-4.87%
BURNSIDE,FREWVILLE,1,"1,020,000",,,
BURNSIDE,GLEN OSMOND,4,"1,012,500",3,"1,312,944",29.67%
BURNSIDE,GLENSIDE,7,"1,007,950",3,"972,000",-3.57%
BURNSIDE,GLENUNGA,5,"941,500",6,"1,224,000",30.01%
BURNSIDE,HAZELWOOD PARK,5,"1,255,000",8,"935,557",-25.45%
BURNSIDE,HORSNELL GULLY,,,,,
BURNSIDE,KENSINGTON GARDENS,9,"1,060,000",2,"1,394,000",31.51%
BURNSIDE,KENSINGTON PARK,5,"894,000",10,"1,200,000",34.23%
BURNSIDE,LEABROOK,4,"1,700,000",1,"2,600,000",52.94%
BURNSIDE,LEAWOOD GARDENS,1,"1,211,000",,,
BURNSIDE,LINDEN PARK,10,"1,020,944",8,"927,500",-9.15%
BURNSIDE,MAGILL,31,"648,000",38,"650,000",0.31%
BURNSIDE,MOUNT OSMOND,2,"920,000",1,"950,000",3.26%
BURNSIDE,ROSE PARK,3,"1,500,000",,,
BURNSIDE,ROSSLYN PARK,4,"893,500",9,"957,500",7.16%
BURNSIDE,SKYE,3,"718,000",,,
BURNSIDE,ST GEORGES,5,"919,000",4,"1,390,000",51.25%
BURNSIDE,STONYFELL,5,"1,100,000",6,"870,000",-20.91%
BURNSIDE,TOORAK GARDENS,5,"1,450,000",10,"1,720,000",18.62%
BURNSIDE,TUSMORE,5,"1,175,000",3,"1,432,000",21.87%
BURNSIDE,WATERFALL GULLY,,,,,
BURNSIDE,WATTLE PARK,13,"900,000",7,"844,000",-6.22%
CAMPBELLTOWN,ATHELSTONE,17,"572,500",39,"590,500",3.14%
CAMPBELLTOWN,CAMPBELLTOWN,23,"560,500",34,"550,000",-1.87%
CAMPBELLTOWN,HECTORVILLE,11,"493,500",18,"620,000",25.63%
CAMPBELLTOWN,MAGILL,31,"648,000",38,"650,000",0.31%
CAMPBELLTOWN,NEWTON,25,"543,000",25,"543,000",0.00%
CAMPBELLTOWN,PARADISE,15,"510,000",33,"575,000",12.75%
CAMPBELLTOWN,ROSTREVOR,32,"600,000",34,"650,000",8.33%
CAMPBELLTOWN,TRANMERE,9,"641,000",13,"720,000",12.32%
CHARLES STURT,ALBERT PARK,10,"505,000",8,"525,000",3.96%
CHARLES STURT,ALLENBY GARDENS,4,"500,000",3,"630,000",26.00%
CHARLES STURT,ATHOL PARK,3,"376,750",11,"445,000",18.12%
CHARLES STURT,BEVERLEY,2,"545,000",6,"480,000",-11.93%
CHARLES STURT,BOWDEN,3,"652,000",2,"606,500",-6.98%
CHARLES STURT,BROMPTON,3,"551,500",11,"571,750",3.67%
CHARLES STURT,CHELTENHAM,8,"443,500",6,"561,500",26.61%
CHARLES STURT,CROYDON,4,"645,000",5,"751,000",16.43%
CHARLES STURT,DEVON PARK,1,"477,000",5,"535,000",12.16%
CHARLES STURT,FINDON,20,"535,000",17,"560,000",4.67%
CHARLES STURT,FLINDERS PARK,14,"620,000",24,"625,000",0.81%
CHARLES STURT,FULHAM GARDENS,18,"746,000",23,"725,000",-2.82%
CHARLES STURT,GRANGE,12,"745,000",5,"745,000",0.00%
CHARLES STURT,HENDON,6,"385,000",4,"470,000",22.08%
CHARLES STURT,HENLEY BEACH,18,"875,000",19,"893,500",2.11%
CHARLES STURT,HENLEY BEACH SOUTH,8,"810,000",15,"902,500",11.42%
CHARLES STURT,HINDMARSH,,,,,
CHARLES STURT,KIDMAN PARK,8,"590,000",12,"657,000",11.36%
CHARLES STURT,KILKENNY,5,"417,000",6,"545,000",30.70%
CHARLES STURT,OVINGHAM,1,"678,500",1,"795,000",17.17%
CHARLES STURT,PENNINGTON,11,"412,500",8,"495,000",20.00%
CHARLES STURT,RENOWN PARK,2,"483,500",6,"511,000",5.69%
CHARLES STURT,RIDLEYTON,3,"445,000",5,"562,500",26.40%
CHARLES STURT,ROSEWATER,16,"450,000",15,"425,000",-5.56%
CHARLES STURT,ROYAL PARK,9,"438,050",15,"448,000",2.27%
CHARLES STURT,SEATON,27,"550,000",35,"604,000",9.82%
CHARLES STURT,SEMAPHORE PARK,13,"531,000",20,"577,000",8.66%
CHARLES STURT,ST CLAIR,3,"460,000",7,"590,000",28.26%
CHARLES STURT,TENNYSON,2,"1,340,000",4,"1,550,000",15.67%
CHARLES STURT,WELLAND,1,"430,000",3,"549,000",27.67%
CHARLES STURT,WEST BEACH,11,"811,000",19,"875,000",7.89%
CHARLES STURT,WEST CROYDON,14,"611,500",13,"589,500",-3.60%
CHARLES STURT,WEST HINDMARSH,4,"490,500",4,"618,750",26.15%
CHARLES STURT,WEST LAKES,25,"841,950",21,"805,000",-4.39%
CHARLES STURT,WEST LAKES SHORE,3,"768,000",14,"705,000",-8.20%
CHARLES STURT,WOODVILLE,2,"964,000",5,"818,100",-15.13%
CHARLES STURT,WOODVILLE NORTH,6,"433,000",4,"513,500",18.59%
CHARLES STURT,WOODVILLE PARK,4,"564,500",3,"675,000",19.57%
CHARLES STURT,WOODVILLE SOUTH,18,"525,000",15,"638,000",21.52%
CHARLES STURT,WOODVILLE WEST,17,"542,000",9,"537,500",-0.83%
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,12,"290,000",11,"310,000",6.90%
GAWLER,EVANSTON GARDENS,11,"285,000",15,"349,000",22.46%
GAWLER,EVANSTON PARK,22,"418,000",24,"372,375",-10.92%
GAWLER,EVANSTON SOUTH,1,"375,000",1,"520,000",38.67%
GAWLER,GAWLER,6,"382,500",4,"367,000",-4.05%
GAWLER,GAWLER EAST,26,"378,250",24,"381,500",0.86%
GAWLER,GAWLER SOUTH,12,"325,000",12,"415,000",27.69%
GAWLER,GAWLER WEST,4,"235,500",6,"261,750",11.15%
GAWLER,HILLIER,,,1,"410,000",
GAWLER,KUDLA,,,,,
GAWLER,REID,,,2,"382,500",
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,18,"320,500",16,"295,000",-7.96%
HOLDFAST BAY,BRIGHTON,10,"700,000",5,"840,000",20.00%
HOLDFAST BAY,GLENELG,4,"920,000",4,"1,165,000",26.63%
HOLDFAST BAY,GLENELG EAST,6,"963,000",10,"950,500",-1.30%
HOLDFAST BAY,GLENELG NORTH,18,"821,250",12,"1,005,000",22.37%
HOLDFAST BAY,GLENELG SOUTH,7,"1,031,000",3,"1,316,000",27.64%
HOLDFAST BAY,HOVE,9,"850,000",6,"640,000",-24.71%
HOLDFAST BAY,KINGSTON PARK,1,"540,000",4,"873,000",61.67%
HOLDFAST BAY,NORTH BRIGHTON,8,"805,000",11,"885,000",9.94%
HOLDFAST BAY,SEACLIFF,5,"746,000",6,"655,000",-12.20%
HOLDFAST BAY,SEACLIFF PARK,13,"547,500",9,"621,000",13.42%
HOLDFAST BAY,SOMERTON PARK,20,"967,500",17,"990,000",2.33%
HOLDFAST BAY,SOUTH BRIGHTON,5,"631,500",8,"510,000",-19.24%
MARION,ASCOT PARK,11,"452,000",5,"455,000",0.66%
MARION,BEDFORD PARK,3,"478,500",2,"532,500",11.29%
MARION,CLOVELLY PARK,13,"503,000",8,"530,000",5.37%
MARION,DARLINGTON,4,"483,500",5,"449,000",-7.14%
MARION,DOVER GARDENS,13,"512,500",10,"585,000",14.15%
MARION,EDWARDSTOWN,17,"521,250",17,"527,500",1.20%
MARION,GLANDORE,9,"640,700",9,"782,000",22.05%
MARION,GLENGOWRIE,13,"760,000",15,"730,000",-3.95%
MARION,HALLETT COVE,59,"476,000",45,"514,550",8.10%
MARION,LONSDALE,,,,,
MARION,MARINO,8,"825,000",16,"722,500",-12.42%
MARION,MARION,18,"537,000",19,"520,000",-3.17%
MARION,MITCHELL PARK,15,"494,000",14,"502,000",1.62%
MARION,MORPHETTVILLE,12,"535,000",10,"609,000",13.83%
MARION,OAKLANDS PARK,4,"509,000",15,"525,000",3.14%
MARION,O'HALLORAN HILL,10,"405,750",10,"396,450",-2.29%
MARION,PARK HOLME,9,"535,000",15,"517,500",-3.27%
MARION,PLYMPTON PARK,13,"540,000",13,"562,000",4.07%
MARION,SEACLIFF PARK,13,"547,500",9,"621,000",13.42%
MARION,SEACOMBE GARDENS,16,"455,000",9,"532,000",16.92%
MARION,SEACOMBE HEIGHTS,9,"530,000",9,"537,500",1.42%
MARION,SEAVIEW DOWNS,11,"570,000",11,"526,500",-7.63%
MARION,SHEIDOW PARK,34,"465,000",25,"449,000",-3.44%
MARION,SOUTH PLYMPTON,17,"580,000",13,"575,000",-0.86%
MARION,STURT,2,"425,000",4,"482,500",13.53%
MARION,TONSLEY,5,"455,000",4,"415,000",-8.79%
MARION,TROTT PARK,5,"400,000",7,"410,000",2.50%
MARION,WARRADALE,29,"615,000",25,"635,000",3.25%
MITCHAM,BEDFORD PARK,3,"478,500",2,"532,500",11.29%
MITCHAM,BELAIR,12,"775,506",22,"668,000",-13.86%
MITCHAM,BELLEVUE HEIGHTS,9,"545,000",9,"581,000",6.61%
MITCHAM,BLACKWOOD,16,"535,000",10,"639,000",19.44%
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,7,"835,000",4,"720,000",-13.77%
MITCHAM,CLARENCE GARDENS,7,"535,000",8,"688,625",28.71%
MITCHAM,COLONEL LIGHT GARDENS,10,"920,000",5,"960,000",4.35%
MITCHAM,COROMANDEL VALLEY,19,"529,000",23,"584,000",10.40%
MITCHAM,CRAFERS WEST,8,"957,500",3,"650,000",-32.11%
MITCHAM,CRAIGBURN FARM,15,"690,000",16,"870,000",26.09%
MITCHAM,CUMBERLAND PARK,13,"713,000",7,"776,500",8.91%
MITCHAM,DAW PARK,10,"700,000",10,"656,000",-6.29%
MITCHAM,EDEN HILLS,14,"635,150",12,"695,000",9.42%
MITCHAM,GLENALTA,11,"560,000",8,"700,000",25.00%
MITCHAM,HAWTHORN,9,"970,000",6,"1,466,000",51.13%
MITCHAM,HAWTHORNDENE,17,"550,000",18,"593,500",7.91%
MITCHAM,KINGSWOOD,5,"1,250,000",6,"1,500,000",20.00%
MITCHAM,LEAWOOD GARDENS,1,"1,211,000",,,
MITCHAM,LOWER MITCHAM,13,"741,000",10,"741,805",0.11%
MITCHAM,LYNTON,,,,,
MITCHAM,MELROSE PARK,7,"575,000",6,"595,000",3.48%
MITCHAM,MITCHAM,4,"985,000",7,"850,000",-13.71%
MITCHAM,NETHERBY,3,"1,380,000",5,"1,300,000",-5.80%
MITCHAM,PANORAMA,9,"586,500",13,"730,000",24.47%
MITCHAM,PASADENA,18,"575,500",16,"599,000",4.08%
MITCHAM,SPRINGFIELD,2,"1,775,000",5,"1,527,944",-13.92%
MITCHAM,ST MARYS,19,"475,000",8,"485,000",2.11%
MITCHAM,TORRENS PARK,13,"820,000",20,"970,000",18.29%
MITCHAM,UPPER STURT,4,"507,500",3,"680,000",33.99%
MITCHAM,URRBRAE,3,"1,060,000",5,"858,250",-19.03%
MITCHAM,WESTBOURNE PARK,6,"990,000",9,"1,200,000",21.21%
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,1,"980,000",,,
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,3,"672,500",2,"1,019,375",51.58%
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,11,"635,000",6,"635,000",0.00%
NORWOOD PAYNEHAM & ST PETERS,FIRLE,3,"710,000",7,"764,000",7.61%
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,7,"690,000",1,"628,000",-8.99%
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,2,"742,500",1,"700,000",-5.72%
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,2,"1,636,000",3,"1,550,000",-5.26%
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,3,"1,610,000",6,"1,332,500",-17.24%
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,4,"723,000",3,"980,000",35.55%
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,2,"782,000",,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,5,"810,000",4,"610,000",-24.69%
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,1,"1,310,000",7,"825,000",-37.02%
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,6,"1,100,000",7,"923,000",-16.09%
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,19,"1,165,000",10,"1,190,000",2.15%
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,6,"575,000",8,"614,250",6.83%
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,6,"855,000",3,"1,185,000",38.60%
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,6,"1,200,000",4,"1,462,500",21.88%
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,7,"655,000",6,"789,000",20.46%
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,12,"1,217,500",6,"1,090,000",-10.47%
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,2,"808,750",2,"885,000",9.43%
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,5,"900,000",6,"988,500",9.83%
ONKAPARINGA,ABERFOYLE PARK,34,"443,000",42,"448,500",1.24%
ONKAPARINGA,ALDINGA,3,"355,000",1,"600,000",69.01%
ONKAPARINGA,ALDINGA BEACH,42,"380,000",59,"405,000",6.58%
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,1,"860,000",1,"870,000",1.16%
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,14,"280,000",19,"313,000",11.79%
ONKAPARINGA,CHRISTIES BEACH,30,"380,000",20,"374,500",-1.45%
ONKAPARINGA,CLARENDON,,,1,"600,000",
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,19,"529,000",23,"584,000",10.40%
ONKAPARINGA,CRAIGBURN FARM,15,"690,000",16,"870,000",26.09%
ONKAPARINGA,DARLINGTON,4,"483,500",5,"449,000",-7.14%
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,40,"514,000",52,"583,000",13.42%
ONKAPARINGA,HACKHAM,18,"287,000",13,"310,000",8.01%
ONKAPARINGA,HACKHAM WEST,18,"233,750",11,"259,250",10.91%
ONKAPARINGA,HALLETT COVE,59,"476,000",45,"514,550",8.10%
ONKAPARINGA,HAPPY VALLEY,38,"415,000",46,"443,500",6.87%
ONKAPARINGA,HUNTFIELD HEIGHTS,15,"308,000",24,"320,000",3.90%
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,,,1,"530,000",
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,6,"433,750",6,"520,000",19.88%
ONKAPARINGA,MCLAREN FLAT,6,"568,750",5,"533,000",-6.29%
ONKAPARINGA,MCLAREN VALE,9,"428,000",8,"472,500",10.40%
ONKAPARINGA,MOANA,8,"426,000",18,"520,000",22.07%
ONKAPARINGA,MORPHETT VALE,106,"309,000",109,"345,000",11.65%
ONKAPARINGA,NOARLUNGA CENTRE,2,"260,000",2,"329,000",26.54%
ONKAPARINGA,NOARLUNGA DOWNS,24,"324,750",17,"404,000",24.40%
ONKAPARINGA,O'HALLORAN HILL,10,"405,750",10,"396,450",-2.29%
ONKAPARINGA,OLD NOARLUNGA,5,"585,000",3,"460,000",-21.37%
ONKAPARINGA,OLD REYNELLA,12,"400,000",16,"427,500",6.88%
ONKAPARINGA,ONKAPARINGA HILLS,7,"465,000",3,"510,000",9.68%
ONKAPARINGA,O'SULLIVAN BEACH,5,"317,025",11,"296,000",-6.63%
ONKAPARINGA,PORT NOARLUNGA,7,"447,500",14,"447,550",0.01%
ONKAPARINGA,PORT NOARLUNGA SOUTH,10,"396,250",15,"533,500",34.64%
ONKAPARINGA,PORT WILLUNGA,11,"390,000",11,"520,000",33.33%
ONKAPARINGA,REYNELLA,21,"340,000",28,"361,000",6.18%
ONKAPARINGA,REYNELLA EAST,3,"404,000",11,"380,000",-5.94%
ONKAPARINGA,SEAFORD,18,"375,000",14,"460,000",22.67%
ONKAPARINGA,SEAFORD HEIGHTS,7,"452,500",10,"415,000",-8.29%
ONKAPARINGA,SEAFORD MEADOWS,23,"417,000",26,"430,000",3.12%
ONKAPARINGA,SEAFORD RISE,27,"397,000",24,"420,000",5.79%
ONKAPARINGA,SELLICKS BEACH,16,"317,500",11,"488,000",53.70%
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,7,"706,000",16,"800,000",13.31%
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,14,"500,000",13,"561,000",12.20%
ONKAPARINGA,WILLUNGA SOUTH,,,1,"600,000",
ONKAPARINGA,WOODCROFT,27,"423,000",31,"450,000",6.38%
PLAYFORD,ANDREWS FARM,35,"310,000",49,"293,750",-5.24%
PLAYFORD,ANGLE VALE,8,"497,500",10,"547,500",10.05%
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,44,"342,000",40,"355,000",3.80%
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,52,"312,500",43,"333,750",6.80%
PLAYFORD,DAVOREN PARK,11,"183,000",27,"195,000",6.56%
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,1,"211,000",8,"290,000",37.44%
PLAYFORD,ELIZABETH DOWNS,11,"203,250",34,"215,000",5.78%
PLAYFORD,ELIZABETH EAST,13,"227,500",17,"215,000",-5.49%
PLAYFORD,ELIZABETH GROVE,6,"247,750",7,"279,000",12.61%
PLAYFORD,ELIZABETH NORTH,11,"199,000",10,"192,500",-3.27%
PLAYFORD,ELIZABETH PARK,19,"213,750",14,"215,000",0.58%
PLAYFORD,ELIZABETH SOUTH,4,"185,000",5,"210,000",13.51%
PLAYFORD,ELIZABETH VALE,11,"255,000",10,"275,000",7.84%
PLAYFORD,EVANSTON PARK,22,"418,000",24,"372,375",-10.92%
PLAYFORD,EYRE,5,"310,000",2,"262,000",-15.48%
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,16,"354,000",28,"380,000",7.34%
PLAYFORD,HILLIER,,,1,"410,000",
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,11,"230,000",21,"300,000",30.43%
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,33,"280,000",46,"283,500",1.25%
PLAYFORD,ONE TREE HILL,,,1,"820,000",
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,5,"260,000",6,"262,500",0.96%
PLAYFORD,SMITHFIELD PLAINS,7,"202,500",18,"254,250",25.56%
PLAYFORD,ST KILDA,,,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,6,"517,500",7,"535,000",3.38%
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,11,"410,000",5,"470,000",14.63%
PORT ADELAIDE ENFIELD,ANGLE PARK,4,"392,250",,,
PORT ADELAIDE ENFIELD,BIRKENHEAD,7,"484,500",4,"510,000",5.26%
PORT ADELAIDE ENFIELD,BLAIR ATHOL,23,"510,000",23,"516,500",1.27%
PORT ADELAIDE ENFIELD,BROADVIEW,14,"520,000",13,"597,500",14.90%
PORT ADELAIDE ENFIELD,CLEARVIEW,15,"425,000",10,"483,500",13.76%
PORT ADELAIDE ENFIELD,CROYDON PARK,21,"492,500",9,"474,000",-3.76%
PORT ADELAIDE ENFIELD,DERNANCOURT,11,"480,000",22,"530,000",10.42%
PORT ADELAIDE ENFIELD,DEVON PARK,1,"477,000",5,"535,000",12.16%
PORT ADELAIDE ENFIELD,DRY CREEK,,,3,"420,000",
PORT ADELAIDE ENFIELD,DUDLEY PARK,1,"320,000",,,
PORT ADELAIDE ENFIELD,ENFIELD,24,"445,000",32,"470,000",5.62%
PORT ADELAIDE ENFIELD,ETHELTON,7,"440,000",14,"490,000",11.36%
PORT ADELAIDE ENFIELD,EXETER,1,"575,000",4,"554,000",-3.65%
PORT ADELAIDE ENFIELD,FERRYDEN PARK,8,"430,000",6,"457,500",6.40%
PORT ADELAIDE ENFIELD,GEPPS CROSS,3,"350,000",5,"402,500",15.00%
PORT ADELAIDE ENFIELD,GILLES PLAINS,20,"438,500",15,"457,500",4.33%
PORT ADELAIDE ENFIELD,GILLMAN,1,"350,000",,,
PORT ADELAIDE ENFIELD,GLANVILLE,2,"407,000",5,"480,000",17.94%
PORT ADELAIDE ENFIELD,GREENACRES,13,"482,000",14,"520,000",7.88%
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,5,"555,000",12,"570,000",2.70%
PORT ADELAIDE ENFIELD,HILLCREST,9,"515,750",17,"500,000",-3.05%
PORT ADELAIDE ENFIELD,HOLDEN HILL,11,"457,500",13,"422,000",-7.76%
PORT ADELAIDE ENFIELD,KILBURN,14,"455,000",12,"474,250",4.23%
PORT ADELAIDE ENFIELD,KLEMZIG,21,"573,000",28,"556,000",-2.97%
PORT ADELAIDE ENFIELD,LARGS BAY,24,"555,000",12,"674,000",21.44%
PORT ADELAIDE ENFIELD,LARGS NORTH,17,"450,000",19,"537,000",19.33%
PORT ADELAIDE ENFIELD,LIGHTSVIEW,26,"452,000",24,"510,000",12.83%
PORT ADELAIDE ENFIELD,MANNINGHAM,4,"647,500",2,"581,000",-10.27%
PORT ADELAIDE ENFIELD,MANSFIELD PARK,8,"450,000",3,"450,000",0.00%
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,16,"492,100",16,"455,500",-7.44%
PORT ADELAIDE ENFIELD,NORTHFIELD,11,"452,750",22,"425,500",-6.02%
PORT ADELAIDE ENFIELD,NORTHGATE,11,"582,000",17,"647,500",11.25%
PORT ADELAIDE ENFIELD,OAKDEN,12,"432,500",11,"476,000",10.06%
PORT ADELAIDE ENFIELD,OSBORNE,9,"397,300",9,"454,000",14.27%
PORT ADELAIDE ENFIELD,OTTOWAY,6,"347,500",9,"378,621",8.96%
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,1,"678,500",1,"795,000",17.17%
PORT ADELAIDE ENFIELD,PETERHEAD,6,"412,500",6,"470,000",13.94%
PORT ADELAIDE ENFIELD,PORT ADELAIDE,4,"472,250",9,"516,400",9.35%
PORT ADELAIDE ENFIELD,PROSPECT,37,"777,000",37,"751,000",-3.35%
PORT ADELAIDE ENFIELD,QUEENSTOWN,6,"405,500",5,"567,000",39.83%
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,16,"450,000",15,"425,000",-5.56%
PORT ADELAIDE ENFIELD,SEFTON PARK,4,"655,500",2,"546,000",-16.70%
PORT ADELAIDE ENFIELD,SEMAPHORE,8,"612,500",12,"725,000",18.37%
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,4,"922,500",3,"853,400",-7.49%
PORT ADELAIDE ENFIELD,TAPEROO,9,"395,000",12,"380,000",-3.80%
PORT ADELAIDE ENFIELD,VALLEY VIEW,25,"442,250",26,"406,000",-8.20%
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,6,"561,250",14,"640,000",14.03%
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,18,"475,000",29,"477,444",0.51%
PORT ADELAIDE ENFIELD,WINGFIELD,,,4,"255,100",
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,1,"435,000",8,"465,000",6.90%
PROSPECT,BROADVIEW,14,"520,000",13,"597,500",14.90%
PROSPECT,COLLINSWOOD,2,"955,000",1,"1,200,000",25.65%
PROSPECT,FITZROY,,,2,"1,625,000",
PROSPECT,MEDINDIE GARDENS,,,,,
PROSPECT,NAILSWORTH,9,"768,500",2,"719,000",-6.44%
PROSPECT,OVINGHAM,1,"678,500",1,"795,000",17.17%
PROSPECT,PROSPECT,37,"777,000",37,"751,000",-3.35%
PROSPECT,SEFTON PARK,4,"655,500",2,"546,000",-16.70%
PROSPECT,THORNGATE,1,"1,260,000",3,"1,360,000",7.94%
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,13,"265,000",21,"310,000",16.98%
